540	0.00001
541	0.00001
542	0.00001
543	0.00001
544	0.00001
545	0.00001
546	0.00001
547	0.00001
548	0.00001
549	0.00001
550	0.00001
551	0.00001
552	0.00001
553	0.00001
554	0.00001
555	0.00001
556	0.00001
557	0.00001
558	0.00001
559	0.00001
560	0.00001
561	0.00001
562	0.00001
563	0.00001
564	0.00001
565	0.00001
566	0.00001
567	0.00001
568	0.00001
569	0.00001
570	0.00001
571	0.00001
572	0.00001
573	0.00001
574	0.00001
575	0.00001
576	0.00001
577	0.00001
578	0.00001
579	0.00001
580	0.00001
581	0.00001
582	0.00001
583	0.00001
584	0.00001
585	0.00001
586	0.00001
587	0.00001
588	0.00001
589	0.00001
590	0.00001
591	0.00001
592	0.00001
593	0.00001
594	0.00001
595	0.00001
596	0.00001
597	0.00001
598	0.00001
599	0.00001
600	0.00001
601	0.00001
602	0.00001
603	0.00001
604	0.00001
605	0.00001
606	0.00001
607	0.00001
608	0.00001
609	0.00001
610	0.00001
611	0.00001
612	0.00001
613	0.00001
614	0.00001
615	0.00001
616	0.00001
617	0.00001
618	0.00001
619	0.00001
620	0.00001
621	0.00001
622	0.00001
623	0.00001
624	0.00001
625	0.00001
626	0.00001
627	0.00001
628	0.00001
629	0.00001
630	0.00001
631	0.00001
632	0.00001
633	0.00001
634	0.00001
635	0.00001
636	0.00001
637	0.00001
638	0.00001
639	0.00001
640	0.00001
641	0.00001
642	0.00001
643	0.00001
644	0.00001
645	0.00001
646	0.00001
647	0.00001
648	0.00001
649	0.00001
650	0.00001
651	0.00001
652	0.00001
653	0.00001
654	0.00001
655	0.00001
656	0.00001
657	0.00001
658	0.00001
659	0.00001
660	0.00001
661	0.00001
662	0.00001
663	0.00001
664	0.00001
665	0.00001
666	0.00001
667	0.00001
668	0.00001
669	0.00001
670	0.00001
671	0.00001
672	0.00001
673	0.00001
674	0.00001
675	0.00001
676	0.00001
677	0.00001
678	0.00001
679	0.00001
680	0.00001
681	0.00001
682	0.00001
683	0.00001
684	0.00001
685	0.00001
686	0.00001
687	0.00001
688	0.00001
689	0.00001
690	0.00001
691	0.00001
692	0.00001
693	0.00001
694	0.00001
695	0.00001
696	0.00001
697	0.00001
698	0.00001
699	0.00001
700	0.00001
701	0.00001
702	0.00001
703	0.00001
704	0.00001
705	0.00001
706	0.00001
707	0.00001
708	0.00001
709	0.00001
710	0.00001
711	0.00001
712	0.00001
713	0.00001
714	0.00001
715	0.00001
716	0.00001
717	0.00001
718	0.00001
719	0.00001
720	0.00001
721	0.00001
722	0.00001
723	0.00001
724	0.00001
725	0.00001
726	0.00001
727	0.00001
728	0.00001
729	0.00001
730	0.00001
731	0.00001
732	0.00001
733	0.00001
734	0.00001
735	0.00001
736	0.00001
737	0.00001
738	0.00001
739	0.00001
740	0.00001
741	0.00001
742	0.00001
743	0.00001
744	0.00001
745	0.00001
746	0.00001
747	0.00001
748	0.00001
749	0.00001
750	0.00001
751	0.00001
752	0.00001
753	0.00001
754	0.00001
755	0.00001
756	0.00001
757	0.00001
758	0.00001
759	0.00001
760	0.00001
761	0.00001
762	0.00001
763	0.00001
764	0.00001
765	0.00001
766	0.00001
767	0.00001
768	0.00001
769	0.00001
770	0.00001
771	0.00001
772	0.00001
773	0.00001
774	0.00001
775	0.00001
776	0.00001
777	0.00001
778	0.00001
779	0.00001
780	0.00001
781	0.00001
782	0.00001
783	0.00001
784	0.00001
785	0.00001
786	0.00001
787	0.00001
788	0.00001
789	0.00001
790	0.00001
791	0.00001
792	0.00001
793	0.00001
794	0.00001
795	0.00001
796	0.00001
797	0.00001
798	0.00001
799	0.00001
800	0.00001
801	0.00001
802	0.00001
803	0.00001
804	0.00001
805	0.00001
806	0.00001
807	0.00001
808	0.00001
809	0.00001
810	0.00001
811	0.00001
812	0.00001
813	0.00001
814	0.00001
815	0.00001
816	0.00001
817	0.00001
818	0.00001
819	0.00001
820	0.00001
821	0.00001
822	0.00001
823	0.00001
824	0.00001
825	0.00001
826	0.00001
827	0.00001
828	0.00001
829	0.00001
830	0.00001
831	0.00001
832	0.00001
833	0.00001
834	0.00001
835	0.00001
836	0.00001
837	0.00001
838	0.00001
839	0.00001
840	0.00001
